v_init,throttle,steer,pitch,roll,a_measured,omega_z_measured
0.5000,-0.5000,1.0000,30.0000,-10.0000,1.024989,-0.434466
0.5000,-0.5000,1.0000,30.0000,0.0000,1.966082,-0.292167
0.5000,-0.5000,1.0000,30.0000,10.0000,2.269626,-0.251535
0.5000,-0.5000,1.0000,30.0000,20.0000,2.708064,-0.283857
0.5000,-0.5000,1.0000,30.0000,30.0000,3.451000,-0.367638
0.5000,-0.5000,1.0000,35.0000,-30.0000,-2.276906,-0.674815
0.5000,-0.5000,1.0000,35.0000,-20.0000,-0.405351,-0.573728
0.5000,-0.5000,1.0000,35.0000,-10.0000,1.493611,-0.436052
0.5000,-0.5000,1.0000,35.0000,0.0000,2.522482,-0.317392
0.5000,-0.5000,1.0000,35.0000,10.0000,2.905064,-0.268360
0.5000,-0.5000,1.0000,35.0000,20.0000,3.309891,-0.285890
0.5000,-0.5000,1.0000,35.0000,30.0000,3.955093,-0.349565
0.5000,0.0000,-1.0000,-35.0000,-30.0000,2.017345,0.706470
0.5000,0.0000,-1.0000,-35.0000,-20.0000,-0.100520,0.566236
0.5000,0.0000,-1.0000,-35.0000,-10.0000,-2.083837,0.399883
0.5000,0.0000,-1.0000,-35.0000,0.0000,-2.914937,0.283961
0.5000,0.0000,-1.0000,-35.0000,10.0000,-3.188040,0.250960
0.5000,0.0000,-1.0000,-35.0000,20.0000,-3.565455,0.286099
0.5000,0.0000,-1.0000,-35.0000,30.0000,-4.188298,0.367442
0.5000,0.0000,-1.0000,-30.0000,-30.0000,2.654416,0.801678
0.5000,0.0000,-1.0000,-30.0000,-20.0000,0.374122,0.613609
0.5000,0.0000,-1.0000,-30.0000,-10.0000,-1.605053,0.398199
0.5000,0.0000,-1.0000,-30.0000,0.0000,-2.360154,0.261946
0.5000,0.0000,-1.0000,-30.0000,10.0000,-2.577651,0.238766
0.5000,0.0000,-1.0000,-30.0000,20.0000,-2.998100,0.291262
0.5000,0.0000,-1.0000,-30.0000,30.0000,-3.716103,0.391622
0.5000,0.0000,-1.0000,-20.0000,-30.0000,2.901783,0.944833
0.5000,0.0000,-1.0000,-20.0000,-20.0000,1.000193,0.728247
0.5000,0.0000,-1.0000,-20.0000,-10.0000,-0.862968,0.413231
0.5000,0.0000,-1.0000,-20.0000,0.0000,-1.509715,0.246852
0.5000,0.0000,-1.0000,-20.0000,10.0000,-1.680929,0.247953
0.5000,0.0000,-1.0000,-20.0000,20.0000,-2.072513,0.334921
0.5000,0.0000,-1.0000,-20.0000,30.0000,-2.939464,0.466968
0.5000,0.0000,-1.0000,-10.0000,-30.0000,2.464375,0.919134
0.5000,0.0000,-1.0000,-10.0000,-20.0000,0.946859,0.688220
0.5000,0.0000,-1.0000,-10.0000,-10.0000,-0.640263,0.400696
0.5000,0.0000,-1.0000,-10.0000,0.0000,-1.052862,0.230006
0.5000,0.0000,-1.0000,-10.0000,10.0000,-1.254918,0.292690
0.5000,0.0000,-1.0000,-10.0000,20.0000,-1.650006,0.441894
0.5000,0.0000,-1.0000,-10.0000,30.0000,-2.492578,0.584032
0.5000,0.0000,-1.0000,0.0000,-30.0000,2.014612,0.680279
0.5000,0.0000,-1.0000,0.0000,-20.0000,0.980210,0.495436
0.5000,0.0000,-1.0000,0.0000,-10.0000,0.151991,0.265140
0.5000,0.0000,-1.0000,0.0000,0.0000,-0.108483,0.127766
0.5000,0.0000,-1.0000,0.0000,10.0000,-0.048079,0.419961
0.5000,0.0000,-1.0000,0.0000,20.0000,-1.452391,0.646457
0.5000,0.0000,-1.0000,0.0000,30.0000,-2.563467,0.808522
0.5000,0.0000,-1.0000,10.0000,-30.0000,2.114131,0.539331
0.5000,0.0000,-1.0000,10.0000,-20.0000,1.300062,0.417934
0.5000,0.0000,-1.0000,10.0000,-10.0000,0.883711,0.302137
0.5000,0.0000,-1.0000,10.0000,0.0000,0.595263,0.288159
0.5000,0.0000,-1.0000,10.0000,10.0000,0.060275,0.435025
0.5000,0.0000,-1.0000,10.0000,20.0000,-1.572495,0.729217
0.5000,0.0000,-1.0000,10.0000,30.0000,-2.999042,0.948725
0.5000,0.0000,-1.0000,20.0000,-30.0000,2.602311,0.427871
0.5000,0.0000,-1.0000,20.0000,-20.0000,1.712366,0.309444
0.5000,0.0000,-1.0000,20.0000,-10.0000,1.266836,0.249729
0.5000,0.0000,-1.0000,20.0000,0.0000,1.034745,0.275589
0.5000,0.0000,-1.0000,20.0000,10.0000,0.250962,0.452381
0.5000,0.0000,-1.0000,20.0000,20.0000,-1.602334,0.742898
0.5000,0.0000,-1.0000,20.0000,30.0000,-3.416197,0.920245
0.5000,0.0000,-1.0000,30.0000,-30.0000,3.451014,0.367622
0.5000,0.0000,-1.0000,30.0000,-20.0000,2.708302,0.283852
0.5000,0.0000,-1.0000,30.0000,-10.0000,2.269856,0.251521
0.5000,0.0000,-1.0000,30.0000,0.0000,1.966361,0.292118
0.5000,0.0000,-1.0000,30.0000,10.0000,1.025647,0.434400
0.5000,0.0000,-1.0000,30.0000,20.0000,-0.861720,0.613759
0.5000,0.0000,-1.0000,30.0000,30.0000,-2.877915,0.751796
0.5000,0.0000,-1.0000,35.0000,-30.0000,3.955149,0.349557
0.5000,0.0000,-1.0000,35.0000,-20.0000,3.309983,0.285872
0.5000,0.0000,-1.0000,35.0000,-10.0000,2.905071,0.268291
0.5000,0.0000,-1.0000,35.0000,0.0000,2.522295,0.317318
0.5000,0.0000,-1.0000,35.0000,10.0000,1.494353,0.435979
0.5000,0.0000,-1.0000,35.0000,20.0000,-0.404581,0.573667
0.5000,0.0000,-1.0000,35.0000,30.0000,-2.276278,0.674766
0.5000,0.0000,-0.5000,-35.0000,-30.0000,2.057358,0.710803
0.5000,0.0000,-0.5000,-35.0000,-20.0000,-0.002620,0.575442
0.5000,0.0000,-0.5000,-35.0000,-10.0000,-2.001993,0.409926
0.5000,0.0000,-0.5000,-35.0000,0.0000,-2.890640,0.291689
0.5000,0.0000,-0.5000,-35.0000,10.0000,-3.184757,0.255469
0.5000,0.0000,-0.5000,-35.0000,20.0000,-3.567216,0.288430
0.5000,0.0000,-0.5000,-35.0000,30.0000,-4.189185,0.368189
0.5000,0.0000,-0.5000,-30.0000,-30.0000,2.696330,0.805708
0.5000,0.0000,-0.5000,-30.0000,-20.0000,0.460858,0.624001
0.5000,0.0000,-0.5000,-30.0000,-10.0000,-1.528802,0.409315
0.5000,0.0000,-0.5000,-30.0000,0.0000,-2.353575,0.270433
0.5000,0.0000,-0.5000,-30.0000,10.0000,-2.579539,0.244173
0.5000,0.0000,-0.5000,-30.0000,20.0000,-3.000074,0.293544
0.5000,0.0000,-0.5000,-30.0000,30.0000,-3.717184,0.392262
0.5000,0.0000,-0.5000,-20.0000,-30.0000,2.918116,0.947070
0.5000,0.0000,-0.5000,-20.0000,-20.0000,1.065232,0.738877
0.5000,0.0000,-0.5000,-20.0000,-10.0000,-0.816804,0.426437
0.5000,0.0000,-0.5000,-20.0000,0.0000,-1.500636,0.255599
0.5000,0.0000,-0.5000,-20.0000,10.0000,-1.678368,0.254307
0.5000,0.0000,-0.5000,-20.0000,20.0000,-2.073270,0.337045
0.5000,0.0000,-0.5000,-20.0000,30.0000,-2.940625,0.467363
0.5000,0.0000,-0.5000,-10.0000,-30.0000,2.476801,0.921349
0.5000,0.0000,-0.5000,-10.0000,-20.0000,1.000371,0.697153
0.5000,0.0000,-0.5000,-10.0000,-10.0000,-0.599256,0.417691
0.5000,0.0000,-0.5000,-10.0000,0.0000,-1.060330,0.242008
0.5000,0.0000,-0.5000,-10.0000,10.0000,-1.235710,0.303348
0.5000,0.0000,-0.5000,-10.0000,20.0000,-1.648575,0.443184
0.5000,0.0000,-0.5000,-10.0000,30.0000,-2.493676,0.584541
0.5000,0.0000,-0.5000,0.0000,-30.0000,2.023116,0.681896
0.5000,0.0000,-0.5000,0.0000,-20.0000,1.017708,0.501443
0.5000,0.0000,-0.5000,0.0000,-10.0000,0.204625,0.285353
0.5000,0.0000,-0.5000,0.0000,0.0000,-0.115275,0.168063
0.5000,0.0000,-0.5000,0.0000,10.0000,-0.059560,0.407902
0.5000,0.0000,-0.5000,0.0000,20.0000,-1.450645,0.645132
0.5000,0.0000,-0.5000,0.0000,30.0000,-2.562783,0.808243
0.5000,0.0000,-0.5000,10.0000,-30.0000,2.120429,0.540378
0.5000,0.0000,-0.5000,10.0000,-20.0000,1.317917,0.420619
0.5000,0.0000,-0.5000,10.0000,-10.0000,0.896782,0.315947
0.5000,0.0000,-0.5000,10.0000,0.0000,0.607582,0.288930
0.5000,0.0000,-0.5000,10.0000,10.0000,0.089460,0.433475
0.5000,0.0000,-0.5000,10.0000,20.0000,-1.574471,0.731627
0.5000,0.0000,-0.5000,10.0000,30.0000,-3.001636,0.950171
0.5000,0.0000,-0.5000,20.0000,-30.0000,2.608110,0.428816
0.5000,0.0000,-0.5000,20.0000,-20.0000,1.724205,0.312421
0.5000,0.0000,-0.5000,20.0000,-10.0000,1.226334,0.274864
0.5000,0.0000,-0.5000,20.0000,0.0000,1.045633,0.280117
0.5000,0.0000,-0.5000,20.0000,10.0000,0.251226,0.453647
0.5000,0.0000,-0.5000,20.0000,20.0000,-1.620342,0.746655
0.5000,0.0000,-0.5000,20.0000,30.0000,-3.424829,0.922658
0.5000,0.0000,-0.5000,30.0000,-30.0000,3.454748,0.368387
0.5000,0.0000,-0.5000,30.0000,-20.0000,2.718702,0.285056
0.5000,0.0000,-0.5000,30.0000,-10.0000,2.279370,0.253353
0.5000,0.0000,-0.5000,30.0000,0.0000,1.966961,0.295250
0.5000,0.0000,-0.5000,30.0000,10.0000,1.008552,0.437263
0.5000,0.0000,-0.5000,30.0000,20.0000,-0.890303,0.617426
0.5000,0.0000,-0.5000,30.0000,30.0000,-2.901154,0.754809
0.5000,0.0000,-0.5000,35.0000,-30.0000,3.957961,0.350300
0.5000,0.0000,-0.5000,35.0000,-20.0000,3.314150,0.286736
0.5000,0.0000,-0.5000,35.0000,-10.0000,2.909660,0.269887
0.5000,0.0000,-0.5000,35.0000,0.0000,2.518145,0.318121
0.5000,0.0000,-0.5000,35.0000,10.0000,1.475579,0.438452
0.5000,0.0000,-0.5000,35.0000,20.0000,-0.436230,0.576640
0.5000,0.0000,-0.5000,35.0000,30.0000,-2.304579,0.677462
0.5000,0.0000,0.0000,-35.0000,-30.0000,-4.970917,0.020827
0.5000,0.0000,0.0000,-35.0000,-20.0000,-5.053106,0.007056
0.5000,0.0000,0.0000,-35.0000,-10.0000,-5.072383,0.002329
0.5000,0.0000,0.0000,-35.0000,0.0000,-5.076062,0.000000
0.5000,0.0000,0.0000,-35.0000,10.0000,-5.072385,-0.002329
0.5000,0.0000,0.0000,-35.0000,20.0000,-5.053110,-0.007056
0.5000,0.0000,0.0000,-35.0000,30.0000,-4.970918,-0.020827
0.5000,0.0000,0.0000,-30.0000,-30.0000,-4.327662,0.018735
0.5000,0.0000,0.0000,-30.0000,-20.0000,-4.405800,0.005583
0.5000,0.0000,0.0000,-30.0000,-10.0000,-4.422001,0.001720
0.5000,0.0000,0.0000,-30.0000,0.0000,-4.424893,-0.000000
0.5000,0.0000,0.0000,-30.0000,10.0000,-4.422002,-0.001720
0.5000,0.0000,0.0000,-30.0000,20.0000,-4.405801,-0.005583
0.5000,0.0000,0.0000,-30.0000,30.0000,-4.327663,-0.018735
0.5000,0.0000,0.0000,-20.0000,-30.0000,-2.958429,0.012823
0.5000,0.0000,0.0000,-20.0000,-20.0000,-3.015430,0.002817
0.5000,0.0000,0.0000,-20.0000,-10.0000,-3.025256,0.000732
0.5000,0.0000,0.0000,-20.0000,0.0000,-3.026853,-0.000000
0.5000,0.0000,0.0000,-20.0000,10.0000,-3.025256,-0.000732
0.5000,0.0000,0.0000,-20.0000,20.0000,-3.015430,-0.002817
0.5000,0.0000,0.0000,-20.0000,30.0000,-2.958428,-0.012823
0.5000,0.0000,0.0000,-10.0000,-30.0000,-1.514145,0.003793
0.5000,0.0000,0.0000,-10.0000,-20.0000,-1.531976,0.000608
0.5000,0.0000,0.0000,-10.0000,-10.0000,-1.535962,0.000126
0.5000,0.0000,0.0000,-10.0000,0.0000,-1.538320,-0.000000
0.5000,0.0000,0.0000,-10.0000,10.0000,-1.535962,-0.000126
0.5000,0.0000,0.0000,-10.0000,20.0000,-1.531975,-0.000608
0.5000,0.0000,0.0000,-10.0000,30.0000,-1.514151,-0.003792
0.5000,0.0000,0.0000,0.0000,-30.0000,-0.029603,-0.007335
0.5000,0.0000,0.0000,0.0000,-20.0000,0.000822,-0.000301
0.5000,0.0000,0.0000,0.0000,-10.0000,0.000471,-0.000069
0.5000,0.0000,0.0000,0.0000,0.0000,-0.000085,0.000000
0.5000,0.0000,0.0000,0.0000,10.0000,0.000471,0.000069
0.5000,0.0000,0.0000,0.0000,20.0000,0.000821,0.000301
0.5000,0.0000,0.0000,0.0000,30.0000,-0.029601,0.007335
0.5000,0.0000,0.0000,10.0000,-30.0000,1.467972,-0.014890
0.5000,0.0000,0.0000,10.0000,-20.0000,1.530032,-0.002539
0.5000,0.0000,0.0000,10.0000,-10.0000,1.536200,-0.000713
0.5000,0.0000,0.0000,10.0000,0.0000,1.536649,-0.000000
0.5000,0.0000,0.0000,10.0000,10.0000,1.536200,0.000713
0.5000,0.0000,0.0000,10.0000,20.0000,1.530027,0.002539
0.5000,0.0000,0.0000,10.0000,30.0000,1.467971,0.014890
0.5000,0.0000,0.0000,20.0000,-30.0000,2.932887,-0.018939
0.5000,0.0000,0.0000,20.0000,-20.0000,3.010913,-0.005526
0.5000,0.0000,0.0000,20.0000,-10.0000,3.024555,-0.001774
0.5000,0.0000,0.0000,20.0000,0.0000,3.026794,-0.000000
0.5000,0.0000,0.0000,20.0000,10.0000,3.024555,0.001774
0.5000,0.0000,0.0000,20.0000,20.0000,3.010912,0.005526
0.5000,0.0000,0.0000,20.0000,30.0000,2.932887,0.018939
0.5000,0.0000,0.0000,30.0000,-30.0000,4.312611,-0.022535
0.5000,0.0000,0.0000,30.0000,-20.0000,4.399443,-0.008701
0.5000,0.0000,0.0000,30.0000,-10.0000,4.420610,-0.003087
0.5000,0.0000,0.0000,30.0000,0.0000,4.424809,-0.000000
0.5000,0.0000,0.0000,30.0000,10.0000,4.420612,0.003087
0.5000,0.0000,0.0000,30.0000,20.0000,4.399443,0.008701
0.5000,0.0000,0.0000,30.0000,30.0000,4.312612,0.022535
0.5000,0.0000,0.0000,35.0000,-30.0000,4.958029,-0.024102
0.5000,0.0000,0.0000,35.0000,-20.0000,5.046189,-0.010255
0.5000,0.0000,0.0000,35.0000,-10.0000,5.070782,-0.003796
0.5000,0.0000,0.0000,35.0000,0.0000,5.076056,0.000000
0.5000,0.0000,0.0000,35.0000,10.0000,5.070784,0.003796
0.5000,0.0000,0.0000,35.0000,20.0000,5.046189,0.010255
0.5000,0.0000,0.0000,35.0000,30.0000,4.958028,0.024102
0.5000,0.0000,0.5000,-35.0000,-30.0000,-4.189184,-0.368189
0.5000,0.0000,0.5000,-35.0000,-20.0000,-3.567215,-0.288430
0.5000,0.0000,0.5000,-35.0000,-10.0000,-3.184758,-0.255470
0.5000,0.0000,0.5000,-35.0000,0.0000,-2.890642,-0.291690
0.5000,0.0000,0.5000,-35.0000,10.0000,-2.001993,-0.409925
0.5000,0.0000,0.5000,-35.0000,20.0000,-0.002621,-0.575442
0.5000,0.0000,0.5000,-35.0000,30.0000,2.057362,-0.710801
0.5000,0.0000,0.5000,-30.0000,-30.0000,-3.717183,-0.392262
0.5000,0.0000,0.5000,-30.0000,-20.0000,-3.000082,-0.293544
0.5000,0.0000,0.5000,-30.0000,-10.0000,-2.579548,-0.244172
0.5000,0.0000,0.5000,-30.0000,0.0000,-2.353576,-0.270433
0.5000,0.0000,0.5000,-30.0000,10.0000,-1.528790,-0.409317
0.5000,0.0000,0.5000,-30.0000,20.0000,0.460855,-0.624001
0.5000,0.0000,0.5000,-30.0000,30.0000,2.696330,-0.805708
0.5000,0.0000,0.5000,-20.0000,-30.0000,-2.940627,-0.467363
0.5000,0.0000,0.5000,-20.0000,-20.0000,-2.073276,-0.337045
0.5000,0.0000,0.5000,-20.0000,-10.0000,-1.678368,-0.254308
0.5000,0.0000,0.5000,-20.0000,0.0000,-1.500636,-0.255598
0.5000,0.0000,0.5000,-20.0000,10.0000,-0.816803,-0.426437
0.5000,0.0000,0.5000,-20.0000,20.0000,1.065236,-0.738878
0.5000,0.0000,0.5000,-20.0000,30.0000,2.918088,-0.947070
0.5000,0.0000,0.5000,-10.0000,-30.0000,-2.493658,-0.584538
0.5000,0.0000,0.5000,-10.0000,-20.0000,-1.648574,-0.443183
0.5000,0.0000,0.5000,-10.0000,-10.0000,-1.235710,-0.303348
0.5000,0.0000,0.5000,-10.0000,0.0000,-1.060335,-0.242011
0.5000,0.0000,0.5000,-10.0000,10.0000,-0.599249,-0.417691
0.5000,0.0000,0.5000,-10.0000,20.0000,1.000398,-0.697163
0.5000,0.0000,0.5000,-10.0000,30.0000,2.476805,-0.921350
0.5000,0.0000,0.5000,0.0000,-30.0000,-2.562782,-0.808243
0.5000,0.0000,0.5000,0.0000,-20.0000,-1.450640,-0.645132
0.5000,0.0000,0.5000,0.0000,-10.0000,-0.059560,-0.407902
0.5000,0.0000,0.5000,0.0000,0.0000,-0.115275,-0.168063
0.5000,0.0000,0.5000,0.0000,10.0000,0.204625,-0.285352
0.5000,0.0000,0.5000,0.0000,20.0000,1.017710,-0.501443
0.5000,0.0000,0.5000,0.0000,30.0000,2.023142,-0.681898
0.5000,0.0000,0.5000,10.0000,-30.0000,-3.001637,-0.950171
0.5000,0.0000,0.5000,10.0000,-20.0000,-1.574467,-0.731618
0.5000,0.0000,0.5000,10.0000,-10.0000,0.089339,-0.433473
0.5000,0.0000,0.5000,10.0000,0.0000,0.607581,-0.288929
0.5000,0.0000,0.5000,10.0000,10.0000,0.896727,-0.315919
0.5000,0.0000,0.5000,10.0000,20.0000,1.313964,-0.420792
0.5000,0.0000,0.5000,10.0000,30.0000,2.120436,-0.540380
0.5000,0.0000,0.5000,20.0000,-30.0000,-3.424843,-0.922661
0.5000,0.0000,0.5000,20.0000,-20.0000,-1.620336,-0.746655
0.5000,0.0000,0.5000,20.0000,-10.0000,0.251227,-0.453647
0.5000,0.0000,0.5000,20.0000,0.0000,1.045633,-0.280117
0.5000,0.0000,0.5000,20.0000,10.0000,1.226334,-0.274864
0.5000,0.0000,0.5000,20.0000,20.0000,1.724237,-0.312427
0.5000,0.0000,0.5000,20.0000,30.0000,2.608106,-0.428816
0.5000,0.0000,0.5000,30.0000,-30.0000,-2.901159,-0.754810
0.5000,0.0000,0.5000,30.0000,-20.0000,-0.890304,-0.617425
0.5000,0.0000,0.5000,30.0000,-10.0000,1.008553,-0.437263
0.5000,0.0000,0.5000,30.0000,0.0000,1.966957,-0.295250
0.5000,0.0000,0.5000,30.0000,10.0000,2.279374,-0.253353
0.5000,0.0000,0.5000,30.0000,20.0000,2.718687,-0.285056
0.5000,0.0000,0.5000,30.0000,30.0000,3.454741,-0.368385
0.5000,0.0000,0.5000,35.0000,-30.0000,-2.304581,-0.677462
0.5000,0.0000,0.5000,35.0000,-20.0000,-0.436230,-0.576640
0.5000,0.0000,0.5000,35.0000,-10.0000,1.475579,-0.438451
0.5000,0.0000,0.5000,35.0000,0.0000,2.518146,-0.318121
0.5000,0.0000,0.5000,35.0000,10.0000,2.909658,-0.269886
0.5000,0.0000,0.5000,35.0000,20.0000,3.314151,-0.286735
0.5000,0.0000,0.5000,35.0000,30.0000,3.957961,-0.350300
0.5000,0.0000,1.0000,-35.0000,-30.0000,-4.188300,-0.367442
0.5000,0.0000,1.0000,-35.0000,-20.0000,-3.565454,-0.286100
0.5000,0.0000,1.0000,-35.0000,-10.0000,-3.188035,-0.250960
0.5000,0.0000,1.0000,-35.0000,0.0000,-2.914947,-0.283961
0.5000,0.0000,1.0000,-35.0000,10.0000,-2.083838,-0.399882
0.5000,0.0000,1.0000,-35.0000,20.0000,-0.100525,-0.566235
0.5000,0.0000,1.0000,-35.0000,30.0000,2.017347,-0.706471
0.5000,0.0000,1.0000,-30.0000,-30.0000,-3.716105,-0.391623
0.5000,0.0000,1.0000,-30.0000,-20.0000,-2.998103,-0.291263
0.5000,0.0000,1.0000,-30.0000,-10.0000,-2.577652,-0.238766
0.5000,0.0000,1.0000,-30.0000,0.0000,-2.360153,-0.261945
0.5000,0.0000,1.0000,-30.0000,10.0000,-1.605053,-0.398199
0.5000,0.0000,1.0000,-30.0000,20.0000,0.374122,-0.613609
0.5000,0.0000,1.0000,-30.0000,30.0000,2.654417,-0.801678
0.5000,0.0000,1.0000,-20.0000,-30.0000,-2.939461,-0.466969
0.5000,0.0000,1.0000,-20.0000,-20.0000,-2.072482,-0.334919
0.5000,0.0000,1.0000,-20.0000,-10.0000,-1.680928,-0.247953
0.5000,0.0000,1.0000,-20.0000,0.0000,-1.509714,-0.246852
0.5000,0.0000,1.0000,-20.0000,10.0000,-0.862950,-0.413235
0.5000,0.0000,1.0000,-20.0000,20.0000,1.000192,-0.728247
0.5000,0.0000,1.0000,-20.0000,30.0000,2.901750,-0.944825
0.5000,0.0000,1.0000,-10.0000,-30.0000,-2.492564,-0.584031
0.5000,0.0000,1.0000,-10.0000,-20.0000,-1.650006,-0.441894
0.5000,0.0000,1.0000,-10.0000,-10.0000,-1.254893,-0.292681
0.5000,0.0000,1.0000,-10.0000,0.0000,-1.052965,-0.230054
0.5000,0.0000,1.0000,-10.0000,10.0000,-0.640319,-0.400663
0.5000,0.0000,1.0000,-10.0000,20.0000,0.946863,-0.688220
0.5000,0.0000,1.0000,-10.0000,30.0000,2.464375,-0.919134
0.5000,0.0000,1.0000,0.0000,-30.0000,-2.563466,-0.808522
0.5000,0.0000,1.0000,0.0000,-20.0000,-1.452390,-0.646457
0.5000,0.0000,1.0000,0.0000,-10.0000,-0.048079,-0.419961
0.5000,0.0000,1.0000,0.0000,0.0000,-0.108484,-0.127766
0.5000,0.0000,1.0000,0.0000,10.0000,0.151991,-0.265140
0.5000,0.0000,1.0000,0.0000,20.0000,0.980209,-0.495437
0.5000,0.0000,1.0000,0.0000,30.0000,2.014574,-0.680261
0.5000,0.0000,1.0000,10.0000,-30.0000,-2.999043,-0.948727
0.5000,0.0000,1.0000,10.0000,-20.0000,-1.572499,-0.729218
0.5000,0.0000,1.0000,10.0000,-10.0000,0.061042,-0.435020
0.5000,0.0000,1.0000,10.0000,0.0000,0.595263,-0.288158
0.5000,0.0000,1.0000,10.0000,10.0000,0.883683,-0.302126
0.5000,0.0000,1.0000,10.0000,20.0000,1.299998,-0.417923
0.5000,0.0000,1.0000,10.0000,30.0000,2.114131,-0.539331
0.5000,0.0000,1.0000,20.0000,-30.0000,-3.416194,-0.920245
0.5000,0.0000,1.0000,20.0000,-20.0000,-1.602334,-0.742898
0.5000,0.0000,1.0000,20.0000,-10.0000,0.250963,-0.452381
0.5000,0.0000,1.0000,20.0000,0.0000,1.034745,-0.275589
0.5000,0.0000,1.0000,20.0000,10.0000,1.266838,-0.249730
0.5000,0.0000,1.0000,20.0000,20.0000,1.712365,-0.309444
0.5000,0.0000,1.0000,20.0000,30.0000,2.602312,-0.427871
0.5000,0.0000,1.0000,30.0000,-30.0000,-2.877922,-0.751796
0.5000,0.0000,1.0000,30.0000,-20.0000,-0.861720,-0.613759
0.5000,0.0000,1.0000,30.0000,-10.0000,1.025648,-0.434400
0.5000,0.0000,1.0000,30.0000,0.0000,1.966358,-0.292118
0.5000,0.0000,1.0000,30.0000,10.0000,2.269855,-0.251521
0.5000,0.0000,1.0000,30.0000,20.0000,2.708296,-0.283852
0.5000,0.0000,1.0000,30.0000,30.0000,3.451023,-0.367624
0.5000,0.0000,1.0000,35.0000,-30.0000,-2.276272,-0.674766
0.5000,0.0000,1.0000,35.0000,-20.0000,-0.404578,-0.573667
0.5000,0.0000,1.0000,35.0000,-10.0000,1.494354,-0.435979
0.5000,0.0000,1.0000,35.0000,0.0000,2.522293,-0.317317
0.5000,0.0000,1.0000,35.0000,10.0000,2.905082,-0.268292
0.5000,0.0000,1.0000,35.0000,20.0000,3.309984,-0.285872
0.5000,0.0000,1.0000,35.0000,30.0000,3.955144,-0.349557
0.5000,0.5000,-1.0000,-35.0000,-30.0000,1.974827,0.699287
0.5000,0.5000,-1.0000,-35.0000,-20.0000,-0.169102,0.556147
0.5000,0.5000,-1.0000,-35.0000,-10.0000,-2.078797,0.400273
0.5000,0.5000,-1.0000,-35.0000,0.0000,-2.908626,0.284850
0.5000,0.5000,-1.0000,-35.0000,10.0000,-3.192032,0.249729
0.5000,0.5000,-1.0000,-35.0000,20.0000,-3.566961,0.281746
0.5000,0.5000,-1.0000,-35.0000,30.0000,-4.188521,0.361962
0.5000,0.5000,-1.0000,-30.0000,-30.0000,2.601949,0.790540
0.5000,0.5000,-1.0000,-30.0000,-20.0000,0.292357,0.599317
0.5000,0.5000,-1.0000,-30.0000,-10.0000,-1.607726,0.395994
0.5000,0.5000,-1.0000,-30.0000,0.0000,-2.356339,0.263959
0.5000,0.5000,-1.0000,-30.0000,10.0000,-2.583703,0.236570
0.5000,0.5000,-1.0000,-30.0000,20.0000,-3.000832,0.285263
0.5000,0.5000,-1.0000,-30.0000,30.0000,-3.715198,0.385532
0.5000,0.5000,-1.0000,-20.0000,-30.0000,2.876860,0.932836
0.5000,0.5000,-1.0000,-20.0000,-20.0000,0.918305,0.705456
0.5000,0.5000,-1.0000,-20.0000,-10.0000,-0.890643,0.400733
0.5000,0.5000,-1.0000,-20.0000,0.0000,-1.508064,0.248522
0.5000,0.5000,-1.0000,-20.0000,10.0000,-1.697531,0.241646
0.5000,0.5000,-1.0000,-20.0000,20.0000,-2.081448,0.326374
0.5000,0.5000,-1.0000,-20.0000,30.0000,-2.937185,0.461643
0.5000,0.5000,-1.0000,-10.0000,-30.0000,2.460843,0.915054
0.5000,0.5000,-1.0000,-10.0000,-20.0000,0.907348,0.667879
0.5000,0.5000,-1.0000,-10.0000,-10.0000,-0.652803,0.370671
0.5000,0.5000,-1.0000,-10.0000,0.0000,-1.044596,0.229569
0.5000,0.5000,-1.0000,-10.0000,10.0000,-1.250007,0.267173
0.5000,0.5000,-1.0000,-10.0000,20.0000,-1.654503,0.430226
0.5000,0.5000,-1.0000,-10.0000,30.0000,-2.490191,0.581728
0.5000,0.5000,-1.0000,0.0000,-30.0000,2.014605,0.680325
0.5000,0.5000,-1.0000,0.0000,-20.0000,0.975665,0.487099
0.5000,0.5000,-1.0000,0.0000,-10.0000,-0.062874,0.212655
0.5000,0.5000,-1.0000,0.0000,0.0000,-0.156651,0.104598
0.5000,0.5000,-1.0000,0.0000,10.0000,-0.046490,0.418968
0.5000,0.5000,-1.0000,0.0000,20.0000,-1.451705,0.646132
0.5000,0.5000,-1.0000,0.0000,30.0000,-2.562941,0.808359
0.5000,0.5000,-1.0000,10.0000,-30.0000,2.114504,0.539364
0.5000,0.5000,-1.0000,10.0000,-20.0000,1.300601,0.417986
0.5000,0.5000,-1.0000,10.0000,-10.0000,0.884975,0.302258
0.5000,0.5000,-1.0000,10.0000,0.0000,0.596137,0.288004
0.5000,0.5000,-1.0000,10.0000,10.0000,0.079048,0.435045
0.5000,0.5000,-1.0000,10.0000,20.0000,-1.572131,0.729279
0.5000,0.5000,-1.0000,10.0000,30.0000,-2.998829,0.948812
0.5000,0.5000,-1.0000,20.0000,-30.0000,2.602824,0.427936
0.5000,0.5000,-1.0000,20.0000,-20.0000,1.713137,0.309516
0.5000,0.5000,-1.0000,20.0000,-10.0000,1.267836,0.249782
0.5000,0.5000,-1.0000,20.0000,0.0000,1.035701,0.275663
0.5000,0.5000,-1.0000,20.0000,10.0000,0.251459,0.452462
